episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
160,1237,18375.736917297098,28,21,0,100,47700.0,1.561502786878271,0,0,0.1361528315534187,3.786750627579458,5.748202357145895,0,0,0,0,88.76739139684298
161,1261,18714.520301197248,28,16,0,100,60312.0,1.8272535025112346,0,0,0.18173407348665083,4.523526301876818,4.321966693100713,0,0,0,0,89.14551942902457
162,1159,16285.224274337028,28,17,0,100,53476.0,3.2636830851183554,0,0,0.11629215590651616,3.732603068612372,5.52200172562554,0,0,0,0,87.36541996473721
163,1527,24352.37074511102,28,19,0,100,62978.0,1.2162035737674246,0,0,0.06548788474132285,1.8024760657373622,2.9937318738890455,0,0,0,0,93.92210060186484
164,1081,15201.475237518442,28,14,0,100,57355.537142832174,3.2092791574752724,0,0,0.4518608126378708,1.6686828435209562,3.433430584216893,0,0,0,0,91.23674660214901
165,1079,15100.198989685981,28,10,0,100,64761.43233274002,3.8739573679332717,0,0,0.16064257028112444,3.2530120481927716,5.168365770775409,0,0,0,0,87.54402224281743



166,1141,15550.79153050923,28,23,0,100,37076.0,1.9796875805536938,0,0,0.0876424189307625,4.428519874207351,6.5010053100995,0,0,0,0,87.0031448162087
167,1217,17643.66380861546,28,18,0,100,52030.0,1.7255546425636812,0,0,0.08216926869350863,2.834839769926048,4.078583700605065,0,0,0,0,91.27885261821172
168,1218,18063.42939818661,28,17,0,100,54650.00000000001,2.2203184122224604,0,0,0.1142285999857214,2.4594845434425645,4.247876061969016,0,0,0,0,90.95809238238023
169,1154,16431.0546119104,28,17,0,100,54008.0,2.377364177529953,0,0,0.23735965639364032,2.339688041594454,3.7450079119885475,0,0,0,0,91.30058021249339
170,1493,24278.418989952406,28,20,0,100,58400.0,3.1446751507032817,0,0,0.25787006028131276,2.210314802411252,3.322170127260549,0,0,0,0,91.06496985934362
171,1339,20772.5492523775,28,14,0,100,68200.0,2.139943700810019,0,0,0.18957890503820302,2.050899063595106,3.9294536680645717,0,0,0,0,91.6901246624921
172,1212,17525.186840384715,28,22,0,100,42396.00000000001,2.03978731206454,0,0,0.3025302530253024,2.832783278327833,3.465346534653465,0,0,0,0,91.35955262192886
173,1272,19296.68761327419,28,19,0,100,51792.0,2.3285414794848758,0,0,0.08235998802036539,3.054806828391734,3.848457622042528,0,0,0,0,90.68583408206051
174,957,10496.390336183042,28,14,1,97,50240.0,1.8929346515553411,0,0,0.13262599469496025,2.825335583956274,3.938590145486697,0,0,0,0,91.21051362430671
175,1285,19480.35338635497,28,19,0,100,52314.0,1.6305354826755605,0,0,0.14823049842505098,3.0683713173985545,3.6538817861775064,0,0,0,0,91.4989809153233
176,1125,15385.223872065597,28,17,0,100,50898.0,3.435748792270531,0,0,0.11594202898550722,1.646376811594203,3.292753623188406,0,0,0,0,91.50917874396136
177,1313,20104.264840921634,28,16,0,100,63821.99999999999,3.075019040365575,0,0,0.1554963188626555,2.77989337395278,3.7065244986037067,0,0,0,0,90.28306676821528
178,1034,13397.889701015565,28,15,0,100,52222.00000000001,1.779497098646035,0,0,0.11605415860735015,2.9361702127659584,4.274661508704063,0,0,0,0,90.89361702127661
179,1214,17239.89524634645,28,23,0,100,39736.0,2.703750363407307,0,0,0.1889717995929838,3.7309816842717325,4.893885066382402,0,0,0,0,88.48241108634558
180,1563,25369.495708928735,28,21,0,100,60462.0,1.1011213253864027,0,0,0.1481631141192713,3.104690709499276,3.1585682055426476,0,0,0,0,92.4874566454524
181,1308,19673.07199833328,28,22,0,100,45484.0,1.5417940876656473,0,0,0.14441046551138292,3.4063880394155617,4.612640163098878,0,0,0,0,90.29476724430852
182,1284,19301.09074950808,28,22,0,100,44944.0,2.4446175147109726,0,0,0.5624783662166839,2.769124264451367,3.4397715472481822,0,0,0,0,90.78400830737279
183,1408,22161.72790714085,28,23,0,100,46878.0,0.7561831550802139,0,0,0.17964572192513373,2.0763703208556152,1.6753008021390372,0,0,0,0,95.3125
184,1309,19798.400055177663,28,17,0,100,59068.0,1.43156076659913,0,0,0.12953798120038532,1.9032118776364302,2.9760520809114155,0,0,0,0,93.55963729365264
185,1368,15988.522905197524,28,28,2,94,34718.0,2.0589668615984404,0,0,0.7675438596491226,2.3330896686159845,2.789961013645224,0,0,0,0,92.05043859649123
186,1329,20294.246683682155,28,21,0,100,48608.0,2.5107916518157696,0,0,0.19801195992237935,3.7503465209298645,4.443388380658192,0,0,0,0,89.09746148667378
187,1080,15087.758503035475,28,11,0,100,63322.0,2.0178799489144317,0,0,0.11174968071519793,2.3563218390804597,3.288633461047254,0,0,0,0,92.22541507024265
188,1115,15373.151088501341,28,15,0,100,55604.0,3.752466367713004,0,0,0.13273542600896862,4.100448430493274,4.943497757847535,0,0,0,0,87.07085201793721
189,1313,20078.642443197743,28,19,0,100,53544.0,1.6211511261016212,0,0,0.10880208900010879,2.905015776302905,4.37021724150437,0,0,0,0,90.99481376709099
190,1082,15559.750959688508,28,18,0,100,48063.17409071965,3.091917324819358,0,0,0.4831120820030247,3.117123172576037,4.331204839522767,0,0,0,0,88.97664258107882
191,1091,14685.066054407731,28,19,0,100,44162.0,3.0596656627820695,0,0,0.20514163502247829,3.6227139801841908,3.784208458818908,0,0,0,0,89.32827026319235
192,1017,13581.612482476387,28,12,0,100,57376.0,3.1886500913049582,0,0,0.13344570866694766,2.8269419862340226,3.1991852788312967,0,0,0,0,90.65177693496277
193,1442,23002.88023068062,28,20,0,100,59636.0,1.4667128987517333,0,0,0.06934812760055477,1.6088765603328705,2.0110957004160883,0,0,0,0,94.84396671289873
194,1479,23980.707380575557,28,20,1,97,57972.00000000001,2.3089925625422585,0,0,0.0777552400270453,2.008113590263692,3.2792427315753896,0,0,0,0,92.32589587559163
195,1224,17871.382270994516,28,16,0,100,59365.38448492001,2.6586328976034856,0,0,0.1804193899782135,2.8288398692810452,3.850081699346405,0,0,0,0,90.48202614379082
196,1442,22730.749423309386,28,19,0,100,61968.0,2.2884882108183073,0,0,0.17502146489663836,2.3347202958853446,3.166897827092002,0,0,0,0,92.03487220130772
197,997,13258.240023699716,28,13,0,100,53756.0,3.13161707344255,0,0,0.12630484044726772,3.558824622014191,3.8300085441509726,0,0,0,0,89.35324491994503
198,1446,23212.25519731918,28,16,0,100,67778.0,2.2130013831258646,0,0,0.2852697095435685,2.348432457353619,2.7259105578607654,0,0,0,0,92.42738589211618
199,1274,18900.63555239548,28,17,0,100,58608.0,2.7813801105726568,0,0,0.08873114463176575,4.081632653061225,5.938161217664325,0,0,0,0,87.11009487407001
