episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
176,1312,18008.47580439509,40,21,6,88,3891.9999999999977,14.296602787456447,77.74390243902438,0,4.475174216027875,1.0670731707317072,2.417247386759582,0
177,1244,13253.35749579553,40,22,7,86,1800.000000000001,8.346730975348338,87.63397642015006,0,3.148445873526259,0.30814576634512325,0.562700964630225,0
178,1307,27131.978255424987,40,22,1,98,1997.9999999999975,8.27595001275185,86.36827339964294,0,2.180566182096404,0.892629431267534,2.282580974241265,0
179,1463,23523.70328028185,40,18,5,90,3466.6242420456574,10.246069719753931,87.37525632262475,0,0.3280929596719071,0.758714969241285,1.291866028708134,0
180,1629,29907.361065512636,40,21,6,88,3101.999999999999,9.716741208453916,85.75813382443216,0,3.244760150837499,0.6401824081382091,0.6401824081382091,0
181,1319,15600.432157986914,40,26,7,86,1757.9999999999995,16.830932524639877,66.41394996209249,0,15.049279757391965,0.265352539802881,1.4404852160727823,0
182,1248,25493.314082826164,40,20,1,98,2886.0,5.749198717948717,89.8036858974359,0,1.7227564102564101,0.8313301282051282,1.893028846153846,0
183,1387,21381.554651275706,40,24,6,88,2171.999999999998,13.75270367700072,80.04686373467916,0,4.686373467916367,0.37851478010093725,1.1355443403028118,0
184,1326,16020.311279279533,40,25,7,86,1761.999999999997,11.689291101055808,76.94821518350929,0,8.270487682252389,0.904977375565611,2.187028657616893,0
185,1469,23833.571130488,40,20,5,90,2967.999999999998,8.628318584070795,86.99795779441797,0,3.2760381211708647,0.3744043567052416,0.723281143635126,0
186,1188,7739.894622725496,40,19,9,82,1565.9999999999995,5.854844743733633,91.68537224092779,0,0.10288065843621398,0.9913954358398803,1.3655069210624766,0
187,1698,34040.74992581663,40,25,4,92,1952.0,8.421672555948174,82.48920298390264,0,3.651354534746761,2.689438555162937,2.7483313702394976,0
188,1379,7150.312455235658,40,24,12,76,1653.9999999999995,10.351704133430022,84.82596084118927,0,4.278462654097172,0.18129079042784627,0.36258158085569253,0
189,1335,19093.40128078366,40,23,5,90,2425.9999999999986,10.112359550561797,84.5992509363296,0,4.509363295880149,0.449438202247191,0.3295880149812734,0
190,1430,13924.156268564993,40,23,10,80,1442.0000000000014,7.160839160839161,88.20979020979021,0,0.8391608391608392,1.7062937062937062,2.083916083916084,0
191,1544,11942.859466045184,40,24,13,74,2560.000000000002,15.414507772020725,79.20984455958549,0,3.90220207253886,0.06476683937823835,1.408678756476684,0
192,1370,15713.425367456895,40,26,8,84,1135.9999999999975,9.817518248175181,77.00729927007299,0,8.86861313868613,2.2627737226277373,2.0437956204379564,0
193,1723,29649.000558262072,40,21,7,86,2740.0000000000005,8.888151894536108,88.3177182654838,0,1.674819666694304,0.32335627228256364,0.7959539010032335,0
194,1357,30609.320098528682,40,23,0,100,2684.000000000001,7.929255711127487,83.75829034635225,0,4.68680913780398,1.3264554163596167,2.299189388356669,0
195,1383,18894.55197045072,40,26,6,88,1555.9999999999986,10.231381055676067,80.29645697758497,0,7.339117859725235,0.8315256688358641,1.3015184381778742,0
196,1497,17337.570308390117,40,26,9,82,940.0000000000007,7.58183032732131,83.53373413493654,0,7.882431529726119,0.7682030728122913,0.23380093520374082,0
197,889,16695.105602599022,40,10,0,100,4199.274507412743,9.94875640544932,85.35183102112236,0,1.2498437695288087,1.243594550681165,2.205974253218347,0
198,1511,22944.72678819272,40,22,7,86,1539.999999999999,6.187954996690933,90.96624751819986,0,1.400838296933598,0.5404809177145379,0.9044782704610633,0
199,1589,36717.50279167053,40,16,2,96,3247.7261524898445,7.693517935808685,91.08978393119362,0,0.46675057688273547,0.3146633102580239,0.43528424585693315,0
