episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
175,1246,15530.92025292197,40,20,5,90,3255.999999999999,12.178972712680576,82.65449438202248,0,2.5882825040128408,1.0132423756019262,1.565008025682183,0
176,1381,15776.914866381263,40,23,7,86,1477.999999999999,5.401882693700218,91.42650253439537,0,2.3606082548877625,0.41998551774076753,0.39102099927588707,0
177,1104,16237.5390362261,40,21,3,94,3614.000000000001,12.525879917184266,79.5807453416149,0,3.998447204968944,1.0351966873706004,2.859730848861284,0
178,1174,16435.31316512253,40,19,4,92,2493.9999999999973,8.754495551769828,87.42191936399773,0,1.5237554419837211,0.776074200265001,1.5237554419837214,0
179,1195,19218.32688772109,40,23,3,94,2378.0000000000014,13.389121338912133,78.5439330543933,0,4.435146443514645,1.5564853556485356,2.075313807531381,0
180,1323,9978.257610062852,40,23,10,80,3316.0,19.12320483749055,73.83219954648526,0,3.794406651549509,1.1035525321239608,2.146636432350718,0
181,1645,31941.777057930587,40,19,5,90,2617.999999999998,6.740965889902061,90.90172239108408,0,1.364403917595407,0.25667004390408643,0.7362377575143533,0
182,1311,16587.278713787888,40,21,7,86,2527.999999999998,9.458428680396644,85.3437942682794,0,2.953034760815081,0.8826413860738802,1.3621009044350005,0
183,1299,15567.40189223156,40,26,7,86,819.9999999999993,6.42802155504234,83.44880677444188,0,7.621247113163973,0.7698229407236336,1.7321016166281753,0
184,1469,23833.571130488,40,20,5,90,2967.999999999998,8.628318584070795,87.00646698434309,0,3.2760381211708647,0.36589516678012246,0.723281143635126,0
185,1188,7739.894622725496,40,19,9,82,1565.9999999999995,5.854844743733633,91.68537224092779,0,0.10288065843621398,0.9913954358398803,1.3655069210624766,0
186,1698,34040.74992581663,40,25,4,92,1952.0,8.421672555948174,82.48920298390264,0,3.651354534746761,2.689438555162937,2.7483313702394976,0
187,1379,7150.312455235658,40,24,12,76,1653.9999999999995,10.351704133430022,84.82596084118927,0,4.278462654097172,0.18129079042784627,0.36258158085569253,0
188,1335,19093.40128078366,40,23,5,90,2425.9999999999986,10.112359550561797,84.5992509363296,0,4.509363295880149,0.449438202247191,0.3295880149812734,0
189,1430,13924.156268564993,40,23,10,80,1442.0000000000014,7.160839160839161,88.20979020979021,0,0.8391608391608392,1.7062937062937062,2.083916083916084,0
190,1544,11942.859466045184,40,24,13,74,2560.000000000002,15.414507772020725,79.20984455958549,0,3.90220207253886,0.06476683937823835,1.408678756476684,0
191,1370,15713.425367456895,40,26,8,84,1135.9999999999975,9.817518248175181,77.00729927007299,0,8.86861313868613,2.2627737226277373,2.0437956204379564,0
192,1723,29649.000558262072,40,21,7,86,2740.0000000000005,8.888151894536108,88.3177182654838,0,1.674819666694304,0.32335627228256364,0.7959539010032335,0
193,1357,30609.320098528682,40,23,0,100,2684.000000000001,7.929255711127487,83.75829034635225,0,4.68680913780398,1.3264554163596167,2.299189388356669,0
194,1383,18894.55197045072,40,26,6,88,1555.9999999999986,10.231381055676067,80.29645697758497,0,7.339117859725235,0.8315256688358641,1.3015184381778742,0
195,1497,17337.570308390117,40,26,9,82,940.0000000000007,7.58183032732131,83.53373413493654,0,7.882431529726119,0.7682030728122913,0.23380093520374082,0
196,889,16695.105602599022,40,10,0,100,4199.274507412743,9.955005624296962,85.35183102112236,0,1.2435945506811645,1.243594550681165,2.205974253218347,0
197,1511,22944.72678819272,40,22,7,86,1539.999999999999,6.187954996690933,90.96624751819986,0,1.400838296933598,0.5404809177145379,0.9044782704610633,0
198,1589,36717.50279167053,40,16,2,96,3247.7261524898445,7.693517935808685,91.08978393119362,0,0.46675057688273547,0.3146633102580239,0.43528424585693315,0
199,1309,9602.519138602593,40,22,9,82,1317.9999999999998,5.946014769544182,90.80723198370256,0,1.6424751718869364,0.8021390374331551,0.8021390374331551,0
