episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,simulation,formation,ratio friend:enemy
122,1015,18928.796501794284,40,25,1,98,15545.64615642492,8.400656814449917,0.0,0,0.8341543513957306,2.4827586206896552,5.444991789819377,0,0,0,82.83743842364532,behavior_clone_32768,False,1:1
123,1124,24282.654300133137,40,24,0,98,18348.443875027613,8.49644128113879,0.0,0,1.6236654804270465,1.6459074733096084,5.727313167259785,0,0,0,82.50667259786476,behavior_clone_32768,False,1:1
124,1195,26793.822947459827,40,25,0,98,16558.521820778253,6.376569037656903,0.0,0,0.8479776847977684,2.3375174337517435,4.764295676429567,0,0,0,85.67364016736401,behavior_clone_32768,False,1:1
125,1085,22886.245279020437,40,24,0,100,13508.473407521384,1.5495391705069124,0.0,0,0.2419354838709677,2.8859447004608296,6.883640552995392,0,0,0,88.4389400921659,behavior_clone_32768,False,1:1
126,946,18099.534646418764,40,25,0,98,13189.327664313729,3.0866807610993656,0.0,0,0.1620859760394644,3.481324876673714,7.124735729386892,0,0,0,86.14517265680058,behavior_clone_32768,False,1:1
127,1316,29485.42469389482,40,33,0,100,10931.772234378735,5.948762483716891,0.0,0,2.0733825445071643,2.442466348241424,5.3082935301780285,0,0,0,84.2270950933565,behavior_clone_32768,False,1:1
128,1135,24722.136371205903,40,21,0,100,17405.198175283575,4.247623463946209,0.0,0,0.3477857639693948,2.675631810804545,5.369812195687455,0,0,0,87.35914676559237,behavior_clone_32768,False,1:1
129,945,17613.41954444017,40,27,0,100,14379.615646307326,5.535205535205535,0.0,0,0.6023606023606024,3.5978835978835986,7.098087098087099,0,0,0,83.16646316646317,behavior_clone_32768,False,1:1
130,1414,34160.533846122686,40,27,0,98,12703.014302268897,5.385703405505385,0.0,0,0.99009900990099,2.1542813622021546,3.721031443803721,0,0,0,87.74888477858775,behavior_clone_32768,False,1:1
131,1129,23751.896970604936,40,28,0,100,13412.454540775489,6.406849719515796,0.0,0,1.4688514909949806,2.465308532624741,6.045172719220549,0,0,0,83.61381753764392,behavior_clone_32768,False,1:1
132,1042,21571.31741882095,40,21,0,100,19225.946692525766,7.126982523487221,0.0,0,0.3687241135468231,2.4345893524598448,5.480351550661682,0,0,0,84.58935245984442,behavior_clone_32768,False,1:1
133,1276,28325.31082483728,40,26,0,100,15730.87523791313,5.709807433945365,0.0,0,0.5653828929690998,2.3622928795342584,4.506269592476489,0,0,0,86.8562472010748,behavior_clone_32768,False,1:1
134,1179,25630.898774736863,40,30,0,100,10050.699788106016,1.9083969465648851,0.0,0,0.3223070398642917,3.553859202714164,7.803223070398642,0,0,0,86.41221374045801,behavior_clone_32768,False,1:1
135,1263,28955.40438765532,40,19,0,98,20081.06414053391,4.55830788372356,0.0,0,0.5353843833653811,1.7079515891867436,3.611959431436866,0,0,0,89.58639671228744,behavior_clone_32768,False,1:1
136,1053,22006.06393229395,40,22,0,100,17106.667426308824,5.080721747388415,0.0,0,0.4590060145615702,2.6221378073229924,5.2548274770497,0,0,0,86.58330695367732,behavior_clone_32768,False,1:1
137,1007,19740.218704338928,40,28,0,100,12941.74399531753,4.9073154584574645,0.0,0,0.5047997351870241,3.930817610062893,5.792783846408474,0,0,0,84.86428334988413,behavior_clone_32768,False,1:1
138,1114,23309.94579816739,40,28,0,100,12563.726903512945,6.867145421903051,0.0,0,1.1146020347097547,2.468581687612208,4.809994015559545,0,0,0,84.73967684021544,behavior_clone_32768,False,1:1
139,1118,23448.53904719183,40,26,0,100,15406.785843244783,5.053667262969588,0.0,0,0.5750063889598773,3.079478660874009,6.7467416304625605,0,0,0,84.54510605673396,behavior_clone_32768,False,1:1
140,1238,27345.7361600214,40,22,0,98,21978.239805791138,9.459702028361155,0.0,0,1.1936815652486092,2.2213247172859445,5.376054568300124,0,0,0,81.74923712080417,behavior_clone_32768,False,1:1
141,1074,22594.87832090833,40,16,0,100,22696.04625217399,4.919304779639975,0.0,0,0.8418684047175667,3.2472067039106154,6.222842954686531,0,0,0,84.7687771570453,behavior_clone_32768,False,1:1
142,1070,21709.374555618702,40,31,0,98,11172.484313091629,6.801661474558671,0.0,0,0.7268951194184838,1.5368639667705088,5.005192107995847,0,0,0,85.92938733125649,behavior_clone_32768,False,1:1
143,1047,21594.241745146068,40,27,0,100,12031.438072816041,3.4751304092278303,0.0,0,0.3600029387995004,3.453089412974799,6.56821688340313,0,0,0,86.14356035559473,behavior_clone_32768,False,1:1
144,1065,22562.697049491464,40,19,0,100,20872.375998155458,11.017214397496089,0.0,0,0.9434384082271408,2.606751620836128,4.788732394366197,0,0,0,80.64386317907444,behavior_clone_32768,False,1:1
145,967,17516.322229631533,40,23,1,98,14746.776341888124,9.148974998479227,0.0,0,0.6813066488229211,2.0621692317050915,3.893180850416692,0,0,0,84.21436827057606,behavior_clone_32768,False,1:1
146,1053,21676.0685739046,40,22,0,100,18831.012330368867,8.990186767964547,0.0,0,1.118497414793711,2.6326896697267066,6.278358130209982,0,0,0,80.98026801730506,behavior_clone_32768,False,1:1
147,1047,21852.605418147727,40,25,0,98,15941.081972709897,5.342247691817892,0.0,0,0.2483285577841451,4.348933460681312,7.265202164915631,0,0,0,82.79528812480102,behavior_clone_32768,False,1:1
148,988,19620.696486521338,40,20,0,98,19851.947813877694,9.50910931174089,0.0,0,0.8198380566801619,3.5273279352226714,6.391700404858301,0,0,0,79.75202429149796,behavior_clone_32768,False,1:1
149,1011,19851.214169864124,40,27,0,98,11806.027604309833,4.002130411625961,0.0,0,0.6847751654873317,2.723883436049608,5.774937228943164,0,0,0,86.81427375789393,behavior_clone_32768,False,1:1
150,1050,21587.147613278776,40,25,0,100,15511.79142557298,8.5015873015873,0.0,0,0.9587301587301588,2.342857142857143,4.520634920634921,0,0,0,83.67619047619047,behavior_clone_32768,False,1:1
151,1152,24693.788704060946,40,26,0,100,15279.002137680556,3.955853174603175,0.0,0,0.2418154761904762,2.4057539682539684,5.865575396825398,0,0,0,87.53100198412699,behavior_clone_32768,False,1:1
152,1204,26975.34617590717,40,22,0,100,18713.177883348606,6.672203765227021,0.0,0,0.5952380952380953,2.630121816168328,5.10797342192691,0,0,0,84.99446290143966,behavior_clone_32768,False,1:1
153,852,15474.233750341207,40,18,0,100,19020.718195946916,7.511737089201878,0.0,0,0.2774221084080239,3.6971830985915495,6.679470763977807,0,0,0,81.83418693982074,behavior_clone_32768,False,1:1
154,1301,24924.14945432944,40,31,2,96,13210.68721266983,19.028098044239474,0.0,0,3.228285933897003,1.3152276026987788,3.279528567768383,0,0,0,73.14885985139635,behavior_clone_32768,False,1:1
155,991,19730.708411940945,40,22,0,100,16201.632795169078,5.673281758044624,0.0,0,0.431662742459917,2.685278618679224,5.107074784168629,0,0,0,86.1027020966476,behavior_clone_32768,False,1:1
156,1159,25337.62436253801,40,27,0,100,13491.770800468592,2.880467246299861,0.0,0,0.2455697882790203,1.7588106457821728,3.3450587376385474,0,0,0,91.7700935820004,behavior_clone_32768,False,1:1
157,1272,26524.23851576297,40,31,1,98,11573.564986678544,8.612858141160029,0.0,0,2.751572327044025,1.3277428371767994,2.891334730957372,0,0,0,84.41649196366178,behavior_clone_32768,False,1:1
158,1102,23786.29706847935,40,23,0,100,15858.64805463459,3.2507739938080498,0.0,0,0.101419878296146,3.49631685705135,5.925056047827479,0,0,0,87.22643322301697,behavior_clone_32768,False,1:1
159,1097,22913.32731209605,40,29,0,100,12460.778318236451,8.287063893262617,0.0,0,1.3176431590287558,3.886632965940168,4.814784121985581,0,0,0,81.69387585978288,behavior_clone_32768,False,1:1
160,1243,27956.051300108094,40,30,0,100,13173.919828794298,7.779565567176187,0.0,0,0.8849557522123893,2.1721641190667738,5.317779565567175,0,0,0,83.84553499597749,behavior_clone_32768,False,1:1
161,1154,24369.47169949102,40,28,0,100,12980.930091734277,2.19526285384171,0.0,0,0.1010976314269208,2.4985557481224725,4.997111496244946,0,0,0,90.20797227036395,behavior_clone_32768,False,1:1
162,1270,28482.851952995177,40,31,0,98,9501.080277949042,4.706911636045494,0.0,0,1.0411198600174978,2.965879265091864,5.074365704286963,0,0,0,86.21172353455819,behavior_clone_32768,False,1:1
163,1190,23019.56885467686,40,34,1,98,8354.02406619358,7.142857142857143,0.0,0,3.2072829131652663,1.6106442577030813,2.8991596638655466,0,0,0,85.14005602240897,behavior_clone_32768,False,1:1
164,907,16900.75056855918,40,27,0,100,12904.791444370998,13.493342379781188,0.0,0,2.0608939021287425,4.062420490204393,6.038503943685861,0,0,0,74.34483928419981,behavior_clone_32768,False,1:1
165,956,18456.204762049656,40,25,0,100,13407.564214332737,4.07252440725244,0.0,0,0.4393305439330544,3.8981868898186898,5.676429567642956,0,0,0,85.91352859135284,behavior_clone_32768,False,1:1
166,1001,19451.98114562576,40,31,0,100,9960.216123645558,1.6317016317016315,0.0,0,0.4218004218004218,3.907203907203908,8.835608835608834,0,0,0,85.2036852036852,behavior_clone_32768,False,1:1
167,1292,29734.528578678197,40,24,0,98,15320.036630983295,6.680534055727554,0.0,0,0.890092879256966,2.080108359133127,3.9570433436532495,0,0,0,86.39222136222911,behavior_clone_32768,False,1:1
168,1282,30111.867367677427,40,19,0,100,19125.53720047403,4.9067676992794,0.0,0,0.4383032464155708,2.128370849119679,4.416462372780625,0,0,0,88.11009583240471,behavior_clone_32768,False,1:1
169,1051,21247.05067497531,40,20,0,100,20311.551594657736,5.085632730732636,0.0,0,0.2188392007611798,2.136060894386299,5.708848715509039,0,0,0,86.85061845861085,behavior_clone_32768,False,1:1
170,1027,20191.04520123248,40,25,0,100,15544.93196407843,6.147354754949692,0.0,0,0.519311911716975,3.414475819539111,7.0366764037650125,0,0,0,82.88218111002921,behavior_clone_32768,False,1:1
171,1471,35685.78112944852,40,27,0,100,15660.265228736249,5.203158500235318,0.0,0,0.8000836688804057,1.819798148826021,4.120692359985358,0,0,0,88.0562673220729,behavior_clone_32768,False,1:1
172,1147,24200.84228671425,40,28,0,100,12866.946920138536,7.795698924731182,0.0,0,1.2569020633536765,2.935193257773903,5.630630630630631,0,0,0,82.38157512351061,behavior_clone_32768,False,1:1
173,1071,22461.58307185047,40,22,0,100,16661.04381003443,6.608569353667392,0.0,0,0.8610851748106649,3.076045232907977,4.974582425562817,0,0,0,84.47971781305114,behavior_clone_32768,False,1:1
174,1030,20833.561171318957,40,26,0,98,13610.20679510462,3.155339805825243,0.0,0,0.1386962552011095,2.6907073509015254,6.664355062413315,0,0,0,87.35090152565883,behavior_clone_32768,False,1:1
175,1414,33624.75429403912,40,26,0,100,15005.568276228048,3.798747221660941,0.2172155991109315,0,0.8789654475651647,2.13174378662356,4.298848252172156,0,0,0,88.67447969286724,behavior_clone_32768,False,1:1
176,1076,22197.13329980995,40,30,0,100,13132.145962653165,5.650557620817844,0.0,0,1.1059479553903344,4.024163568773234,8.317843866171003,0,0,0,80.90148698884758,behavior_clone_32768,False,1:1
177,1294,29551.0679166246,40,26,0,98,15732.237790420611,6.276219916096268,0.0,0,0.7727975270479135,2.3625524398321924,4.277986310443806,0,0,0,86.31044380657981,behavior_clone_32768,False,1:1
178,1065,21658.609060909323,40,24,0,100,14660.252332391881,5.22887323943662,0.0,0,0.2053990610328638,3.1396713615023475,6.42605633802817,0,0,0,85.0,behavior_clone_32768,False,1:1
179,938,17796.613162419504,40,24,0,100,16329.181281942036,5.943496801705757,0.0,0,1.246002132196162,2.511993603411514,5.443763326226013,0,0,0,84.85474413646054,behavior_clone_32768,False,1:1
180,1074,23338.409624980388,40,21,0,98,20009.436347707804,5.297461530922278,0.0,0,0.5929628540625307,3.1510340096050182,5.709105165147505,0,0,0,85.24943644026268,behavior_clone_32768,False,1:1
181,1240,27528.88251259121,40,24,0,98,14796.203730462707,4.964717741935484,0.0,0,0.3528225806451612,2.4495967741935485,4.959677419354839,0,0,0,87.27318548387096,behavior_clone_32768,False,1:1
182,1165,25759.71760360343,40,22,0,98,17052.315823588597,4.234620886981402,0.0,0,0.4101096804959466,2.145922746781116,5.154983309489747,0,0,0,88.05436337625179,behavior_clone_32768,False,1:1
183,999,19725.85894603588,40,29,0,100,12258.126197821326,6.442806442806443,0.0,0,1.0283010283010283,2.9393029393029386,6.051506051506052,0,0,0,83.53808353808354,behavior_clone_32768,False,1:1
184,1038,21050.116062358837,40,26,0,98,13964.724680666572,5.002752546105146,0.0,0,0.1513900357830994,5.188549408202587,6.7230938618221865,0,0,0,82.93421414808698,behavior_clone_32768,False,1:1
185,1473,35680.5456410476,40,25,0,100,16321.593868052389,6.607829825752432,0.0,0,1.1450554424077846,1.9099343742928263,3.8334464811043225,0,0,0,86.50373387644262,behavior_clone_32768,False,1:1
186,1025,21640.479395979928,40,22,0,100,17345.61353663649,3.398373983739837,0.0,0,0.4281842818428183,2.2168021680216805,4.959349593495936,0,0,0,88.99728997289972,behavior_clone_32768,False,1:1
187,975,19246.422858043155,40,21,0,100,18395.730656535463,7.1417004048583,0.0,0,0.437246963562753,3.524966261808367,5.117408906882591,0,0,0,83.77867746288798,behavior_clone_32768,False,1:1
188,1074,20503.933692688774,40,25,1,98,15656.867870715452,8.417132216014897,0.0,0,1.707014276846679,1.936685288640596,4.68032278088144,0,0,0,83.25884543761639,behavior_clone_32768,False,1:1
189,918,18006.375912678504,40,20,0,100,18412.91271070214,8.453159041394334,0.0,0,0.7516339869281048,2.5,6.437908496732027,0,0,0,81.85729847494554,behavior_clone_32768,False,1:1
190,1156,25299.32513408542,40,20,0,100,18172.630252619907,9.238754325259515,0.0,0,0.6401384083044983,2.210207612456748,4.2863321799307945,0,0,0,83.62456747404843,behavior_clone_32768,False,1:1
191,1065,21746.659538957145,40,30,0,100,11605.065694642057,6.666666666666667,0.0,0,1.4366197183098592,1.6431924882629108,4.544600938967136,0,0,0,85.70892018779342,behavior_clone_32768,False,1:1
192,1123,24541.80694324248,40,23,0,98,17179.54121309278,3.991409564716359,0.0,0,0.4295217641820753,2.812843748363103,5.238070294903359,0,0,0,87.5281546278351,behavior_clone_32768,False,1:1
193,1377,33182.656095362894,40,18,0,98,22500.77239108651,5.535749653396712,0.0,0,0.557866244140754,1.865055786624414,3.835743051429326,0,0,0,88.2055852644088,behavior_clone_32768,False,1:1
194,1037,20758.65671867112,40,24,0,100,15056.321025200305,4.743249758919961,0.0,0,0.1868370298939248,2.9411764705882355,5.840163934426228,0,0,0,86.28857280617164,behavior_clone_32768,False,1:1
195,1112,23185.05179918699,40,26,0,100,14243.503603770183,6.545477903391573,0.0,0,1.1369475847893111,3.3979958890030835,5.838900308324769,0,0,0,83.08067831449127,behavior_clone_32768,False,1:1
196,1002,20208.01802939986,40,27,0,100,12986.186971831885,5.0514355903577455,0.0,0,0.4913250422232458,3.1705819130968838,6.586826347305388,0,0,0,84.69983110701675,behavior_clone_32768,False,1:1
197,985,19402.15528994806,40,22,0,100,17238.3817689003,4.613649182177101,0.0,0,0.5132543711223914,4.382402707275803,6.012408347433728,0,0,0,84.47828539199097,behavior_clone_32768,False,1:1
198,1075,22041.58906875284,40,29,0,98,13821.677884787494,8.49894291754757,0.0,0,1.8435517970401696,2.0380549682875264,4.735729386892177,0,0,0,82.88372093023256,behavior_clone_32768,False,1:1
199,1110,23510.25055795929,40,24,0,100,16207.907173730955,4.757882882882883,0.0,0,0.456081081081081,3.1756756756756754,6.306306306306307,0,0,0,85.30405405405405,behavior_clone_32768,False,1:1
