episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
153,2832,64518.496016110155,40,20,5,90,44904.0,3.835628531073446,0,0,1.796433615819209,0.9004237288135593,1.0593220338983051,0,0,0,0,92.40819209039547
154,3363,79446.97721658455,40,22,7,86,40182.0,3.3452274754683318,0,0,1.744474179799782,0.43116265239369606,0.104073743681237,0,0,0,0,94.37506194865696
155,2921,64556.064659444666,40,23,7,86,34668.0,1.547415268743581,0,0,1.2940773707634372,1.109209174940089,0.9380349195481,0,0,0,0,95.11126326600478
156,3178,80052.33017511923,40,22,4,92,37924.0,5.2338997272917975,0.026221942521501992,0,1.8565135305223412,0.5296832389343403,0.6345710090203481,0,0,0,0,91.71911055170966
157,2471,54869.15348102284,40,18,3,94,48668.0,2.8166734115742615,0.004046944556859571,0,1.0805341966815056,1.517604208822339,1.5216511533791988,0,0,0,0,93.05949008498585
158,2293,52927.27527734511,40,17,3,94,54589.15653364457,8.083891686159458,0,0,1.474844388058518,0.8286088094199738,0.8405027157752845,0,0,0,0,88.77215240058676
159,5000,121878.21504013655,39,26,10,80,6600.0,2.44,66.35,0,2.1799999999999997,0.65,0.3,0,0,0,0,28.08
160,3422,78902.16573905792,40,25,8,84,23184.0,3.5554256769920123,18.72199493473602,0,1.548801870251315,1.2273524254821742,1.0909799337619326,0,0,0,0,73.85544515877655
161,2314,50004.82319327332,40,16,5,90,55160.396733904716,8.138864880437914,0,0,0.8895131086142322,0.6446269086718526,0.5185825410544512,0,0,0,0,89.80841256122153
162,3420,83007.63288168215,40,26,7,86,4138.0,3.552631578947368,69.50292397660819,0,3.245614035087719,0.24853801169590645,0.45321637426900585,0,0,0,0,22.997076023391813
163,2232,48849.7362193742,40,16,3,94,53000.0,7.556750298685783,0.014934289127837515,0,1.1275388291517323,1.045400238948626,1.627837514934289,0,0,0,0,88.62753882915173
164,1896,46816.997779681835,40,16,0,100,45119.24010842732,4.843530239099859,0,0,1.6350210970464139,0.7647679324894514,0.8878340365682138,0,0,0,0,91.86884669479605
165,2839,61500.79079294157,40,23,7,86,33846.0,3.0996829869672418,0,0,1.4159915463191264,0.7819654808030996,0.6199365973934483,0,0,0,0,94.08242338851707
166,2890,67804.57557479403,40,24,3,94,23068.0,6.461937716262975,0.06055363321799308,0,2.7941176470588234,0.16435986159169552,0.47577854671280273,0,0,0,0,90.0432525951557
167,2952,67327.53118822079,40,20,5,90,46856.0,5.661415989159892,0.11856368563685636,0,2.1129742547425474,0.6775067750677507,0.613990514905149,0,0,0,0,90.81554878048782
168,3071,76041.01235629004,40,23,4,92,30552.0,3.086942364050798,0,0,1.4327580592640836,0.5144903940084663,0.4949527841094106,0,0,0,0,94.47085639856725
169,2905,76492.47594511934,40,24,1,98,23192.0,5.66265060240964,0,0,3.924268502581756,0.20654044750430292,0.5851979345955249,0,0,0,0,89.62134251290877
170,2833,71817.6221144406,40,17,3,94,67257.78881930637,3.584378910887912,0,0,1.6365561723839168,0.8311138208773223,0.33052016814812446,0,0,0,0,93.61743092770274
171,5000,140369.56335418925,39,26,1,98,5688.0,2.7800000000000002,71.25999999999999,0,3.7,0.3,0,0,0,0,0,21.96
172,2380,53713.28187029373,40,17,4,92,52148.0,7.410236822001529,0,0,1.0313216195569137,0.4048892284186403,0.5462184873949579,0,0,0,0,90.60733384262794
173,2954,65931.61287254606,40,24,6,88,29112.0,3.8845633039945833,0.07616790792146243,0,1.3540961408259988,1.4725795531482735,0.3639133378469872,0,0,0,0,92.8486797562627
174,2889,64756.484480001796,40,21,6,88,39786.0,2.9669188547693217,0,0,1.4488453740790188,1.631805370123127,1.2708302427928595,0,0,0,0,92.68160015823567
175,2876,64138.61781794976,40,22,6,88,34282.0,1.4313861845155307,0,0,1.3038942976356052,0.6664348632359758,0.24339360222531292,0,0,0,0,96.35489105238757
176,2362,44256.76021261298,40,19,8,84,46928.0,4.845234735158529,0,0,1.4206416407940539,0.6444632608900179,0.42807413679555933,0,0,0,0,92.66158622636183
177,2436,61008.720409774505,40,20,2,96,39934.093340514635,5.603448275862069,9.092775041050905,0,1.2263957307060755,0.5849753694581281,0.8415435139573071,0,0,0,0,82.65086206896551
178,2343,55325.805393480136,40,22,2,96,27932.73189532179,7.39080950348556,0,0,3.1370038412291934,0.6402048655569782,1.2448427941385687,0,0,0,0,87.5871389955897
179,5000,119846.9132080566,39,26,10,80,5284.000000000001,2.56,73.13999999999999,0,2.0999999999999996,0.43999999999999995,0.44,0,0,0,0,21.32
180,2455,61559.06028623562,40,18,2,96,53622.28687517143,4.513238289205703,0,0,1.5274949083503053,0.7576374745417515,0.6517311608961303,0,0,0,0,92.5498981670061
181,3410,84931.34326159967,40,25,7,86,20336.0,4.291300097751711,0,0,2.2385141739980448,0.6060606060606061,0.23460410557184752,0,0,0,0,92.62952101661779
182,2928,70232.55308511219,40,25,4,92,10856.000000000002,5.259562841530054,37.659380692167574,0,4.565118397085611,0.5464480874316939,1.0928961748633879,0,0,0,0,50.876593806921676
183,2792,63132.17274427076,40,18,6,88,55446.0,1.7514326647564469,0,0,0.9813753581661891,0.7055873925501432,0.501432664756447,0,0,0,0,96.06017191977077
184,2532,45767.06704028346,40,20,10,80,40218.0,4.270339652448657,0,0,1.3428120063191153,0.7257109004739336,0.5381121642969984,0,0,0,0,93.12302527646129
185,3335,82252.82686023625,40,24,4,92,33074.0,5.577211394302848,0,0,2.346326836581709,0.7871064467766118,0.6596701649175412,0,0,0,0,90.62968515742128
186,3420,70865.60886264963,40,26,12,76,4846.0,4.181286549707602,64.06432748538012,0,2.807017543859649,0.5116959064327485,1.608187134502924,0,0,0,0,26.82748538011696
187,2976,71639.51698811687,40,25,4,92,23492.0,0.7728494623655915,0,0,1.3104838709677418,1.2880824372759854,0.8400537634408602,0,0,0,0,95.78853046594982
188,3373,79731.11139631635,40,24,7,86,33566.0,1.0672991402312482,0,0,1.5194189149125408,0.5188259709457457,0.5781203676252594,0,0,0,0,96.31633560628521
189,3420,74940.14299569724,40,26,10,80,3354.0000000000014,5.97953216374269,74.15204678362574,0,2.719298245614035,1.330409356725146,1.8859649122807016,0,0,0,0,13.932748538011696
190,4178,96090.55264939842,40,25,10,80,17870.0,3.430668581458433,28.243178554332218,0,3.326950694112015,0.4707196425722036,0.7100686133716292,0,0,0,0,63.81841391415351
191,2385,52181.25002877626,40,18,4,92,47404.0,4.050314465408805,0,0,1.580712788259958,0.6205450733752621,0.42767295597484273,0,0,0,0,93.32075471698111
192,2834,56776.759030109686,40,21,9,82,44904.0,5.257586450247,0,0,1.4769634035689083,1.06361528379877,0.8519003931847968,0,0,0,0,91.3499344692005
193,3394,78373.85647363075,40,24,8,84,33802.0,2.2392457277548616,0,0,1.185916322922805,0.4861520329994107,0.5745433117265762,0,0,0,0,95.51414260459634
194,3086,60879.72599185399,40,25,10,80,18308.0,5.206308057895873,0.5940807949881184,0,2.6679628429466407,0.5292719809894145,0.06480881399870382,0,0,0,0,90.93756750918125
195,1955,46801.681202023865,40,12,1,98,61842.64632168616,6.432225063938618,0,0,1.512148337595908,0.7480818414322251,0.639386189258312,0,0,0,0,90.66815856777492
196,3004,73521.90239105691,40,26,5,90,11905.703501628273,7.057256990679094,0.3328894806924101,0,3.129161118508655,0.3994673768308922,0.16644474034620504,0,0,0,0,88.91478029294274
197,2350,59789.070001348555,40,14,1,98,65235.85997462788,4.367781155015197,0,0,1.793313069908815,0.6291793313069909,0.43768996960486317,0,0,0,0,92.77203647416414
198,3512,81615.62270456256,40,24,7,86,23774.0,2.19248291571754,12.777619589977222,0,1.5945330296127564,2.605353075170843,1.0250569476082005,0,0,0,0,79.80495444191345
199,4129,106125.76187896132,40,23,4,92,40964.0,2.0150157423104864,0.0290627270525551,0,1.6953257447323806,0.7604746912085251,0.721724388471785,0,0,0,0,94.77839670622427
